"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","TypeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2018,"AIL RABELAIS – LA LIGUE DE L’ENSEIGNEMENT","Associations","251653.71","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AIL SAINTE ANNE","Associations","25271.71","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AIX MARSEILLE METROPOLE FRENCH TECH","Associations","37500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AJCM MARSEILLE SPORT ET CULTURE","Associations","2000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ALMA 13","Associations","2000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ALPHABETVILLE","Associations","5500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ALZHEIMER","Associations","4807.51","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMAF","Associations","24854.62","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMAP ASS PR LE MAINTIEN D’ 1 AGRICULTURE PAYSANNE 14 TRAVERSE DE LA MICHELE 13015","Associations","7462.65","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AME D'ARTISTE","Associations","8810.09","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE CYCLISTE MARSEILLE EST","Associations","9900","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE DES RETRAITES DE L INSTITUT PAOLI CALMETTE IPC CENTRE DE LUTTE","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE NAT DES ENFANTS ALGEROIS","Associations","7136.01","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE SOUVENIR SAINT EUGENOIS","Associations","5628.07","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE SOUVENIR ST EUGENOIS","Associations","2800","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AMICALE SPORTIVE MARSEILLAISE DU VIEUX PORT","Associations","1000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AMIS DES AYGALADES","Associations","7462.65","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMIS DES QUARTIERS SUD (LES)","Associations","3733.72","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMITIE JUDEO CHRETIENNE MARSEILLE PROVENCE","Associations","500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"AMSCAS","Associations","24370","aide en numéraire ; aide en nature","MISE A DISPOSITION D’ÉQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2018,"AMSCAS","Associations","0","aide en nature","MISE A DISPOSITION DE LOCAUX        TERRAIN MISTRAL"
"Ville de Marseille",21130055300016,"COM",2018,"AMSP – MEDICO SOCIALE DE PROVENCE","Associations","22383.96","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AMUCELL","Associations","1500","aide en numéraire",
